-5.135366521884059399e-01,1.625006294257950179e+00
-2.252659305717082672e-01,1.470708052592203385e+00
9.653844146105159396e-01,-5.615556317723976315e-02
-1.541858204156864476e+00,-9.364211624511048493e-01
1.095836871989046779e+00,-5.096551125325409215e-01
1.345049738172069853e+00,-4.607764687944706505e-01
3.034567629811021350e-01,1.194512758509979289e+00
1.378267607700800479e+00,-6.336390560942007921e-01
-5.718271372273070474e-01,-4.470962824646162320e-02
1.190690410961343426e+00,-1.321419947633796221e+00
1.258286805691172905e+00,-8.375583882690617044e-01
1.256563499859179034e+00,-1.204410101640583042e+00
-9.856517160970080793e-01,6.905201053729014271e-01
-1.177983215659322846e+00,4.743938758685945500e-01
-1.513732382609408011e+00,-5.937715801862158971e-01
1.128840746645874693e-02,1.287454447694905468e+00
-1.611359881670185290e+00,-1.100951533315309039e+00
3.627691285582145264e-01,-3.373272495363408008e-01
1.257188357730790740e+00,-4.640078813297816018e-01
-1.022140097602632247e+00,1.263913287095235483e-01
-1.201666901706704982e+00,-6.435729096287992612e-02
-7.689637641390564271e-01,5.109192586018381776e-01
1.298208509999807081e+00,-2.467293817945091089e-02
1.152982097952466756e+00,-1.179481796463121901e+00
-1.614978660792923293e+00,-3.918103652391681790e-01
-8.646783476062763762e-01,-9.857563162260171152e-01
-8.579931902744009076e-01,1.918519924172434221e+00
1.194026846308807510e+00,-9.223919006897245421e-01
-8.685356713915401983e-01,-1.336467036364568095e+00
-1.440887316789209116e+00,-9.876111214853748876e-01
3.770208826404990443e-01,-5.131771029982996613e-01
1.510966857742259695e-01,1.476651047472604228e+00
-2.204834330322865688e-01,1.172377145600722814e+00
1.351344895751488417e+00,-4.880719126586016698e-01
5.623053293319048018e-01,-6.709426111322572828e-01
-1.657793105015241464e+00,-7.438118406193298116e-01
-1.970507415769923720e-01,1.427377142970584822e+00
1.097035686223248430e+00,-1.005330370712198329e+00
-1.323113097185565357e+00,-5.978443664462093077e-01
-1.751611376846739843e+00,-8.680683847358817706e-01
-6.280349745144475637e-01,1.643306713916669493e+00
-7.356026912245000604e-01,-1.320801865533048902e+00
-8.344076266263695807e-01,1.998066119747733627e+00
1.160941735831788391e+00,-1.232444657282081080e+00
1.059099832631597238e+00,-8.615530393555920208e-01
-1.287690191584210941e-01,1.481206105156525732e+00
-1.019010459815813840e+00,7.804424812117287669e-01
-1.061831601749370080e+00,6.254429223549572425e-01
-1.768988004142564963e+00,-5.598548902739082234e-01
-1.335130181110937064e+00,-8.295956792333202268e-01
9.103932480485193990e-01,-5.061269460949381349e-01
3.953276498419494578e-01,-3.259474438934670815e-01
-1.223445009647737169e+00,-5.923255078076379576e-02
1.226185787235216651e+00,-3.091347574636946205e-01
6.061271090742514911e-01,1.311460258362228792e+00
-1.033844083369767741e+00,-8.057221404841820034e-01
-6.363606745803256359e-01,2.269363145336993348e-01
-7.383626179467115414e-01,-1.064623004716943599e+00
1.358376498183618608e+00,-7.126294706382718669e-01
8.200288714148705749e-01,1.053425823693971974e+00
-4.415738593518663824e-01,1.352124996731502771e+00
1.679285680833973338e+00,-7.844829634426815357e-01
-1.149076704315789010e+00,-4.679246409126059381e-01
-4.252518973316314899e-01,1.354501829515896372e+00
-6.432957560713651324e-01,1.795001081854954661e+00
1.155903703170077651e-01,-2.493907269345284894e-01
1.139758347648027748e+00,-5.784062615658197570e-01
1.337753847893080161e+00,-5.340496189770297386e-01
1.228136217360460858e+00,-4.787956757470044900e-01
9.297682525480488458e-01,-1.129650817016288000e+00
1.005405960332305337e+00,-2.935903968300335731e-01
1.111916340358004018e-01,1.270069780016473526e+00
-6.282420432720744463e-01,1.732171772851098579e+00
5.418221084165544266e-01,1.155589942332044373e+00
-6.651717560838760201e-01,1.716759258284440870e+00
4.163974093021391432e-01,-6.685595951400810089e-01
9.222931474353761594e-01,-7.203210060762464950e-01
4.039908265979541557e-01,-4.477266874594606483e-01
-6.427532953538854787e-01,1.632328316716574079e+00
1.258958729320338144e+00,-8.627232046259044607e-01
-1.426501861230363266e+00,-5.895726359217033918e-01
9.880602820529084118e-01,-5.993119164815282618e-01
1.232369070079671669e+00,-5.572410737836100414e-02
2.407767310640567537e-01,-4.440760520116924792e-01
-1.351855853163585808e+00,-3.919231364955039210e-01
-3.403513453156595259e-01,1.678543888092282721e+00
-1.459951020026260649e+00,-1.033580769379885300e+00
8.957269362532384038e-01,-4.904748849031411728e-01
-1.249557811988250000e+00,3.053374872374505777e-01
-1.596629882776182674e-01,1.277154052474860801e+00
1.046495369866781600e+00,-1.922879586553647435e-01
-1.093674337503154764e-01,1.570639235228224129e+00
1.318696822733792295e+00,-4.627765784678946059e-01
1.231930254847725115e+00,-7.818925005012536955e-01
1.053218163300362553e+00,-2.509316533167640362e-01
-1.753029225010425352e+00,-5.684306140765141846e-01
-1.217128464920058245e-01,1.563205182230531509e+00
1.060209992792946337e-01,1.363749747177552152e+00
-1.486717618156666365e+00,-5.741722788919679799e-01
1.270157991455692637e+00,-6.841041962073205474e-01
-7.419686505292467926e-02,1.533198505721344418e+00
1.051097408703451030e+00,-1.111492817873729555e+00
-3.366352071885042596e-01,1.363261711135394627e+00
9.824960077586929463e-01,-4.100667870612790811e-01
-1.168261083128137479e+00,-3.013462764589789900e-01
1.053195963295789683e+00,-8.501526702591325479e-01
-8.775925883675581574e-01,1.930555617648175071e+00
9.268774214016165525e-01,-1.480680615272649048e+00
-8.912214127601018054e-01,1.622872959874014809e+00
-1.476754449827922810e+00,-1.043509057048820132e+00
9.818627666848240843e-01,-1.892856994686406558e-01
-2.988416437793143254e-01,1.666822384978514204e+00
7.269852267006905455e-01,1.080711043799126525e+00
9.520202459625271008e-01,-3.478067926782357766e-01
-1.471336300402039221e+00,-9.736484569785616161e-01
1.102269403234155343e+00,-1.205635178282949305e+00
1.057786732620851211e+00,-1.118211460335278185e+00
-1.647741460571973793e+00,-4.400460165379707078e-01
-7.985577254532024716e-01,1.874303126128637809e+00
9.042271879210993513e-01,-1.469853477427563115e+00
1.298106864499712465e+00,-3.945315269475199726e-01
-8.194408020389084557e-01,-3.698958671452063918e-01
1.323272712601946788e+00,-9.693419698256419692e-02
1.661914259980310227e-01,-5.491362213511369328e-01
-1.491588716371407664e+00,-1.091719831388770823e+00
-3.067152438765385347e-01,1.364841996540029356e+00
1.109059941505295521e+00,-1.062522174891855187e+00
1.100371106172969515e+00,-4.928466438736795463e-01
-1.310359056318434190e+00,-7.467915523739765415e-01
9.608250530529662825e-01,-1.162084054506112851e+00
-7.948873823632751634e-01,-7.321675172561530331e-01
1.055913753459459592e+00,-1.026861225751461548e+00
1.057580325066247884e+00,-1.360947414193017790e+00
-1.373574334062086066e+00,-4.646982955752280708e-01
8.019786811248772462e-01,1.560257060548260410e+00
-8.757042109493965443e-01,-9.796179102558117968e-01
1.088190384190557580e+00,-4.609575211047435839e-01
8.904832152140622625e-01,-1.409093108844317710e+00
4.862515709838010070e-01,1.256982069284050985e+00
1.041743197372469121e+00,-5.107989633011389419e-01
-8.434165672117290846e-01,1.609429293205214551e+00
-8.712350194377398438e-01,1.865908077569335521e+00
-1.504929800014143337e+00,-3.671327459958563799e-01
-1.470144115321470046e+00,-4.743717211835547509e-01
1.047339439392772853e+00,-1.500627057158048450e+00
1.218917392285584933e+00,-9.874537858894697484e-01
-1.963274804635484760e-01,1.441505418617694101e+00
8.162498227521678418e-01,1.311735986935832488e+00
9.717591440576297535e-01,-1.448343439075489014e+00
-1.274474783681639911e+00,4.812156952165272950e-01
6.643596147668754393e-01,1.039780409667556915e+00
-1.258535937208547784e-01,1.474460341185046763e+00
3.008176300414803772e-01,-7.080604559919858598e-01
-1.145200526744113656e+00,1.617935982197669986e+00
-1.479766825610581371e+00,-8.531450103067553803e-01
7.393589502188459284e-02,1.892825686329135948e+00
1.094310061733581696e+00,-4.635714432287137976e-01
6.169380266751015585e-01,1.059342489680439092e+00
-8.380042932534702560e-01,3.062953404359691767e-01
8.037518539409089779e-01,1.128446240938415501e+00
6.534535534707495985e-02,1.412591676291807374e+00
-1.280774026078962846e+00,-3.942911830902742221e-01
2.835998498480684638e-01,-4.991620868862132743e-01
-1.538912139414269631e-01,1.405256255829222756e+00
-1.058278431872924780e-01,1.159491891346576820e+00
-8.876252013546090947e-01,1.631411927665707085e+00
-1.257834626692153401e+00,-9.766517795220114317e-01
1.409802337108863934e+00,-7.637010633165149942e-01
-5.301858486521371372e-01,-1.051620280026795307e+00
2.243030688765692837e-01,1.841220946067780417e+00
1.324487341462173562e-01,-3.170751799335319587e-01
-1.509066571395751843e+00,-1.038067947916714306e+00
-1.058674136323281223e+00,9.107679639322434351e-02
-1.161788752816157011e+00,-2.310777171706002442e-01
8.118675278538035611e-01,1.347863873934720624e+00
-1.464764555374917121e+00,-8.761257101246535672e-01
7.272766850899266000e-01,-3.171960863914196072e-01
1.129381240654687923e+00,-7.874938856219148020e-01
-3.861068653053468802e-01,1.621495031715930457e+00
5.815808256923308273e-01,1.348833669543822555e+00
7.632201198524056762e-01,-5.377047235163922023e-01
-1.664532735486566439e+00,-4.407565938966629959e-01
9.183876038019546106e-01,-6.893760287559693722e-01
-7.614056243818737579e-01,1.567376728512595463e+00
-1.591089437325948208e-01,1.538628412797251377e+00
-1.664190898077757108e+00,-2.718631089388794386e-01
9.167475207494141243e-01,-8.835143327767953636e-01
-6.407153656624444693e-01,1.662523701395535625e+00
2.756616742577288823e-02,-5.448514956769915374e-01
6.964582976465605313e-01,1.187365888279276582e+00
-1.125093533160203441e+00,-9.382892923284948949e-01
2.009353424258280285e-01,-4.359919738361443531e-01
-1.364522166097822398e+00,4.913161526944164748e-01
-1.419675903919085380e+00,-4.441577203998063328e-01
-9.161905369530410903e-01,2.769628271461335167e-01
-1.112438110275588476e+00,-1.123888082865585503e+00
1.134419466988917602e+00,-3.361068984197957410e-01
-9.764085184184244370e-02,1.189114926657086180e+00
1.092064416394273874e+00,-7.245845405093399583e-01
1.429210591185810841e+00,-4.500963083595426739e-01
-7.718566828824003911e-01,-1.658462004877722940e-01
1.348461461639997472e+00,-6.413526781929232978e-01
1.249783551009234106e+00,-6.374190852420313913e-01
-1.675914723340844015e+00,-6.175946682945714361e-01
1.216002987420182757e+00,-1.462440529779618803e+00
-8.868814530648817529e-01,-3.336933278597785102e-01
-1.752995676501407363e-01,1.103312798643712345e+00
-8.261244715707358743e-01,1.417445782918035357e+00
1.516574558762127767e+00,-7.861005167836460084e-01
-1.047221237286687368e+00,4.692147011151192593e-01
-1.127673484590045572e+00,4.996678899816804909e-01
1.125109463033888479e+00,-4.991220981410340873e-01
8.726084293913494161e-01,-5.945396064752123122e-01
1.146931962610267863e+00,-1.079326174812244910e+00
1.005419132277721062e+00,-1.300804125870852923e+00
-1.875495936475683398e-02,-3.869908444558182170e-01
-2.128452314046770932e-01,2.201391270170974579e+00
-9.794393232474633004e-01,-1.014139541739044637e+00
9.424155926862761712e-01,-4.403768284500671482e-01
-1.148007176507385152e+00,-4.866230458218495092e-01
-2.094220188321724296e-01,1.234576204421365953e+00
1.121473818650098986e+00,-1.267478088300811212e+00
4.598392879670986089e-01,-7.155938936441722520e-01
1.078521933218388407e+00,-9.708830495655307313e-01
6.410514341048429987e-01,1.257749967547145298e+00
3.690396528471707321e-02,-6.373358284767156601e-01
1.208667872355225770e+00,-1.397723064404129634e+00
-1.405343258640179727e+00,-8.234726867460492317e-01
1.117045762314618607e+00,-6.526906966008844124e-01
1.054583050115820209e+00,-5.849204588537302296e-01
-1.230297716100131833e+00,6.675223028773176193e-01
-9.653900360242170242e-01,1.714808024592703317e+00
-2.435347105656600897e-01,1.784562130756601084e+00
-1.472844341782225452e+00,-3.120414863031740760e-01
1.283148768253858485e+00,-2.091380787789068607e-01
-1.067886912480151773e+00,-1.001809948423523222e+00
-1.190034953724304678e+00,-1.136174288498995155e+00
-9.763982478421975308e-01,4.289897861718587335e-01
1.215373004569391346e+00,-7.004177416933241584e-01
9.513797408057311777e-01,1.264960577291035060e+00
1.346232070560821503e+00,-7.876228147735049312e-01
-9.214702094043818459e-01,3.111982694485432854e-01
1.070905781648620714e+00,-1.007773363578035486e+00
1.269997142812746782e+00,-3.280040116296762398e-01
6.694459114941990752e-01,1.085272514476802508e+00
4.738281397629661718e-01,-7.159527056993377769e-01
-1.460556963802777330e+00,-1.145667095932919377e+00
7.444716591712868814e-01,1.288833849202253523e+00
5.969217969482658592e-01,1.477070325529103778e+00
-6.455720312716319853e-01,-8.897626182204559919e-01
5.106704932386918472e-01,-2.037271968264819655e-01
2.822625659270855958e-01,-2.982198532915187328e-01
-7.411459596278842099e-01,1.054408783667955124e-01
-6.628203176402566177e-01,-7.564321789850157740e-02
-1.183131332610241504e+00,-9.967125870874510296e-01
1.024201054015525969e+00,-1.297585721597737107e+00
7.377877028189681885e-02,1.494454817020473003e+00
4.270283587302603490e-01,-4.805704562762401766e-01
1.432360066336294757e+00,-7.895810197780824824e-01
-6.147858138873808498e-01,1.873602116748615654e+00
-1.410266820488278894e+00,-7.085456254800467368e-01
-8.230124122410213960e-01,-1.526888479468055670e-01
-9.896024026543933649e-01,-1.164915040339252056e-01
-1.416801998462219603e-01,1.647826232791701928e+00
8.161899390874256532e-01,-2.643726456721158247e-01
1.392158161352990531e+00,-8.376558217311844690e-01
1.207286952316842576e+00,-2.069920793030497752e-01
-2.353739493303148300e-01,1.730913719392394023e+00
1.373542698663541284e+00,-5.844527417529988833e-01
-8.360774747232005977e-01,1.119586061756483591e-01
-7.334256236999745493e-01,1.816420375290286771e+00
1.512456496930205230e+00,-2.265269538607545818e-01
-1.305803853813070070e+00,7.138107251554687283e-01
-9.337906133136867348e-01,-8.882061143395145741e-01
1.978909679177895675e-01,1.242052558811600926e+00
-8.262527715808319906e-01,-2.370056300698008267e-01
-9.439154260638442651e-01,9.339907888921962220e-01
1.255458359144857594e+00,-7.169622380577138632e-01
-8.671733083667489961e-01,3.913643213471765803e-01
-1.049462038358073057e+00,-1.207187640526433958e-01
-1.554226144354512229e+00,-7.006681074256688735e-01
1.202065311961471039e+00,-2.584059911568018508e-01
9.655606848176467860e-01,-2.750722140934314108e-01
-1.051109601618081868e+00,-1.113249768748142965e-01
-7.996200990461430624e-01,-1.106594883618993164e+00
-1.711331545394964848e-01,1.401092783009715736e+00
-9.375675470117555976e-01,-8.727938178205841835e-01
9.249735523037921903e-01,-9.216599957200375393e-01
-1.547441674317561855e+00,-9.089905610220859744e-01
-9.465262624038669470e-01,-9.752120548497290875e-02
-9.698162227627626919e-01,1.916987877219235470e+00
-8.484000635043977834e-01,-3.004148493781437224e-01
7.826145676216382518e-02,1.733334196123990756e+00
-1.533646321163102177e+00,-1.128693208983928997e+00
-1.041642256619399243e+00,5.537590377540199116e-01
2.439768560812767828e-01,1.598958974697917368e+00
8.864295972531691659e-01,-6.479401799657344974e-01
1.249242122191443594e+00,-5.606889618251174046e-01
-1.136220424409049246e+00,6.176856524007812155e-01
9.420864360932168502e-01,-1.221290375432606323e+00
1.605377432771107893e-01,1.781297387369551011e+00
-5.021869522979774056e-03,1.138516129324238291e+00
1.158434729793804019e+00,-1.489408616572733157e+00
1.190249193554239193e+00,-3.939980715798006017e-01
3.723757028678412739e-01,-6.489899214891039492e-01
3.504953545769872170e-01,-3.296188257600342064e-01
-1.138943152682198701e+00,1.894378037450417551e+00
-1.681312156827802662e+00,-4.731371108617826171e-01
-8.644588192229839541e-01,4.807808011972443119e-01
-2.111727772714204476e-01,1.454662063735512767e+00
-1.324704114125717647e+00,-8.111950512393366619e-01
1.226455378285726372e+00,-1.938469978166064145e-01
-1.020765920902994006e+00,4.572461964569823345e-01
7.188740992642530525e-01,1.348782994912498090e+00
1.458110442393918849e+00,-7.649155479392163448e-01
-1.708224639854815541e+00,-4.447672281423029061e-01
4.392635586805302417e-01,-1.199285948479397179e-01
8.421053896947353623e-01,-1.654932455429640958e+00
-9.329197218578151249e-03,1.553150298771472482e+00
7.050465587760539332e-01,1.194317223451534904e+00
-3.414988691296303447e-01,1.768225381314193490e+00
-1.537348768843499469e+00,-1.157741125528684689e+00
-1.341989944988600802e+00,-1.044995025287090096e+00
-8.672934982172895158e-01,-3.220309374907280586e-02
1.048713796698551359e+00,-2.599558772868450496e-01
-1.052376530721038428e+00,5.593642006360470820e-01
-1.975333695185644556e-01,1.481369079601794647e+00
-1.047722378224773765e+00,-3.764936000677857747e-02
-2.047190691458436740e-01,1.732110302111356193e+00
-1.752955085579020134e+00,-8.398629695837014353e-01
6.088153660425944524e-01,1.182529964843899162e+00
-9.001927338072861495e-01,-8.987999806967846839e-01
-1.106987794916830969e+00,5.898548431765593403e-01
-6.771770075188776605e-01,-7.439947538061031374e-02
-1.260335463073942286e+00,-9.300554535760640062e-01
1.134051067475947860e+00,-8.387720902063471318e-01
-7.846893374191152848e-01,7.590976960326517586e-01
-9.679070451737649128e-01,-1.111552558529526724e+00
-1.075856744521880737e+00,3.771122580894155085e-01
5.972271588614150306e-02,1.543694144379256894e+00
-2.178923463919177073e-01,1.263587973584892721e+00
9.631049963705713701e-02,-3.888128193401672039e-01
-7.094642037584605321e-01,1.754062872796556816e+00
1.604518677523334214e+00,-3.744510413730529619e-01
5.571543988362963606e-01,1.207678314857408397e+00
1.158593290913498164e+00,-6.971037788116710709e-01
-1.179536819014630034e+00,-3.188546294011713744e-01
6.162897964335458667e-01,1.322019929428653651e+00
-7.232599307140633593e-01,2.017587233736363839e+00
-8.326324995091257675e-01,-1.288473728835340282e+00
-7.968533412749448930e-01,1.724644133291883819e+00
-1.475462645133614581e+00,-7.623638876341031212e-01
1.009873987117277716e+00,-6.802073889612888502e-01
-1.344115643552618700e+00,-1.204233347520586195e+00
-1.091037472824194721e+00,4.114768646773606653e-01
9.905657179365343623e-01,-1.628886743287353722e+00
-1.250690981194486628e+00,-1.071727065017375136e+00
-1.331152882253043401e+00,-9.753175671963699722e-01
1.114007982449416456e+00,-1.305525207567717949e+00
1.126931183915503176e+00,-9.434463671039593491e-01
-4.870394441330934132e-01,1.271577574565662339e+00
1.238812779555139354e+00,-6.326165457712196183e-01
9.194703425307130251e-01,-1.280851002832689378e+00
-8.516171534708414370e-01,2.918313620092945482e-01
1.100842253689466421e+00,-3.695848241038391380e-01
4.972459030339371755e-01,1.408310201301772091e+00
-1.066433995397673584e+00,6.928811237349323804e-01
1.114805470466592840e+00,-3.274455545157051728e-01
1.152997278668350223e+00,-4.770813015789879818e-01
1.120464273467616900e+00,-1.348616778255394166e+00
-7.235052411713701614e-01,-3.080268682795195834e-01
-9.544473785934634025e-01,-1.381441481337905230e+00
1.014160653868960704e+00,-6.327755167451456497e-01
2.882929008725406139e-01,-5.517544044763897926e-01
6.457817492865276510e-01,1.217090877731393350e+00
4.876872261188870961e-01,1.352101503689537632e+00
7.199983217233115740e-01,1.371959433988831689e+00
4.423040794730836445e-01,-7.089540559969005340e-01
1.354450283085349982e+00,-5.225766863057559330e-01
6.314532678822953882e-01,1.128398926540910008e+00
-1.614807138793783237e+00,-4.969777793467279325e-01
9.779977703926755472e-01,-7.919737820365314596e-01
1.112335141695902418e+00,-6.085134456134468905e-01
-1.652529390724688074e+00,-7.199784121539523074e-01
1.134279170674179049e+00,-9.711547583977861442e-02
1.082568662223797551e+00,-5.637573519325503879e-01
8.596119835074856885e-01,1.039238809345426562e+00
1.038414021699502143e+00,-6.118069644717590849e-01
-1.216868332018310461e+00,-8.770836246361100041e-01
-9.173306997873379443e-01,1.528407914219026109e+00
1.819891566499151903e-01,1.514380300949327740e+00
-1.394727418629294169e+00,4.791720788722764746e-01
-7.331636382542596753e-01,-9.494302336290703082e-01
-9.359524188888124208e-01,-1.466088025048812582e-01
8.674032670008610113e-01,-3.969814398338306072e-01
-7.003154106649659427e-01,1.569055482750169039e+00
-8.951194994183619968e-01,-1.004786527429266219e+00
-6.195275163269615692e-01,1.979491896495745307e+00
-4.120998683106933957e-01,1.943922629728999985e+00
-9.336920702399479355e-01,3.675658861455669002e-01
-1.634289325381762525e+00,-5.686955947964081881e-01
6.674748489792019512e-01,1.138121221854783816e+00
1.394266253441712955e+00,-7.627513964304133420e-01
9.924261597881678387e-01,-6.799944386584868550e-01
-2.252218210658949171e-01,1.308806616790979094e+00
-1.183516644180300448e+00,-1.444582568087307839e-01
1.551818979632572759e+00,-2.349780877994989969e-01
6.481893506172428654e-02,1.253340648384999589e+00
1.592768567662114221e-01,1.437089920954204958e+00
-8.227154733984025636e-01,-1.218672622101207425e-03
9.846280506870828120e-01,-5.142831959210915072e-01
-9.459832880146792355e-01,-1.270968051487187722e+00
-7.749187767007769123e-01,-6.178235471032995918e-02
-1.422616908306607808e+00,3.482131386239161741e-01
1.172543904580779950e+00,-1.215826338035789211e+00
1.136528562924769448e+00,-2.249005158595499543e-01
1.132940150055146589e+00,-1.015811654960992128e+00
-8.619183065131104104e-01,-1.198528182054818148e+00
-1.204067807991388572e-01,1.472647390501625742e+00
-7.576541995764899395e-01,1.614823934421307339e+00
-8.188070827804013740e-01,-3.041756661562273201e-01
9.020757743917261484e-01,-1.138117312911562928e+00
-9.583052235743303449e-01,4.357539026345336186e-01
-8.622693988481603400e-01,-1.720111497175134396e-01
1.264292908459409448e+00,-5.996019681475296403e-01
4.840633262059723316e-03,1.656725352912376437e+00
-1.190818972505669482e+00,5.033065211807479233e-01
-7.185804027324277365e-01,-1.058912569969916007e+00
9.682759969626398844e-01,-4.748948995858006117e-01
-3.109448581833257896e-01,1.322689963433476334e+00
1.201255608029701660e+00,-4.812480240691635047e-01
1.230690351021216156e+00,-2.633346872554431783e-01
1.432625047280155606e+00,-7.921429103950383688e-01
8.043917458894540573e-01,1.441864095143452928e+00
-1.064286333737336054e+00,-9.057144359339956985e-01
7.104911661706125869e-01,1.355521459346160418e+00
1.048242105314009631e+00,-1.078475685702029452e+00
-6.313998633149247031e-01,1.880211257873733777e+00
7.608361523194241416e-01,-1.058150294415590276e+00
-9.705886043002653896e-01,-6.248732383486371245e-04
-7.247926186094352241e-01,1.566767632063285731e+00
1.402719520853512591e+00,-5.976303622478806865e-01
1.130345846566681717e-01,1.707923384286310631e+00
-1.060509785997983401e-01,1.567924629612836629e+00
-7.804344926021279660e-02,1.646406740655609768e+00
1.188920856215944927e-02,1.664140930322513201e+00
-8.892442269195771631e-01,1.789812961323506979e+00
-6.093867906695431547e-01,-7.505551113378051697e-01
-7.061089833925621173e-01,-1.652489947865344241e-02
-1.435989113565819375e+00,-5.778475036314248969e-01
8.592556970081666190e-01,-9.577731381370930830e-01
1.186860826630231402e+00,-1.351193270715933759e+00
-1.004834648329584246e+00,-9.771547065133975307e-01
1.393660763822378357e+00,1.440485528802538384e-01
6.410781369354612291e-01,1.444284635491325242e+00
1.151411853526224549e+00,-1.471834600842646612e+00
1.984614490124025354e-01,1.971649224996997019e+00
1.275309761561681743e+00,-7.969070553483654784e-01
1.073090738746123929e+00,-4.339473189612181869e-01
-1.051618376960317791e+00,3.463060475982702724e-01
-1.506876739760675710e+00,-8.151965036170832901e-01
7.024508877338864199e-01,1.117532607474544193e+00
-9.511130042597691903e-01,2.689772153512900998e-01
-6.687680007144471972e-01,-1.121298214757528111e+00
1.067884192261490339e+00,-1.482026612183541703e+00
-1.185262437512962341e+00,-7.776791004605080326e-01
-1.087755349286535722e+00,3.893032295110959717e-01
8.260257639890511427e-01,-1.349213132505915125e+00
-7.541646864459356468e-03,-6.079145381871676745e-01
1.324443208403992989e+00,-7.148214190883291907e-01
1.201865932502662604e+00,-7.009359510573104357e-01
-1.297387896804419016e+00,-8.875908719811713699e-01
-1.578448134822195481e+00,-6.120269260307742432e-01
1.146286302404739388e+00,-3.850815222101904856e-01
1.854141827304892076e-01,-6.300751059598079795e-01
-3.385956269109612754e-02,1.339524589095773210e+00
6.444077490676386466e-01,1.572337783508260811e+00
7.571303187488173138e-03,-1.247739165612779116e-01
3.487921939051688014e-01,1.308096827322211331e+00
-1.490885762018053562e+00,-6.286668217422063387e-01
-1.434449567812064119e+00,-6.460131106262712031e-01
-9.911200033137822496e-01,-8.246771697891205344e-01
1.453923144756867902e+00,-6.997127672942774490e-01
-7.781582059761610326e-01,1.685301540300271128e+00
-2.205558207179725561e-01,-4.394868557851145940e-01
-1.114883900789655824e+00,5.339855001096017739e-01
-8.609048887285033480e-01,1.565341369196094901e-01
8.328162265449687851e-01,-1.329268594254340519e+00
1.072253552266886789e+00,-4.122434746520050597e-01
8.398436287359026808e-01,-1.092034897750113975e+00
-2.638805721811829375e-01,1.391402195088895066e+00
-7.442746337972147019e-01,-8.296314471248354971e-01
2.402054528543320078e-01,-5.837681042406230869e-01
-1.484241245943862753e+00,-8.357224879452459509e-01
1.337806997780211615e+00,-6.510145968158995711e-01
-4.905015801996494285e-02,1.656280108647396387e+00
